date,ticker,open,high,low,close,volume
2024-03-07,IWM,45.9995,46.502,45.9302,46.4321,32448000
2024-03-08,IWM,46.4321,46.705,46.3094,46.5819,35484668
2024-03-11,IWM,46.5819,46.8607,46.2481,46.5265,41184352
2024-03-12,IWM,46.5265,46.7012,46.0981,46.2718,36411334
2024-03-13,IWM,46.2718,47.5239,46.0784,47.3261,38641216
2024-03-14,IWM,47.3261,48.2675,46.5666,47.5052,35714022
2024-03-15,IWM,47.5052,47.6971,47.4669,47.6586,23260389
2024-03-18,IWM,47.6586,48.1873,47.2857,47.8131,39335784
2024-03-19,IWM,47.8131,49.006,47.5239,48.7114,39253208
2024-03-20,IWM,48.7114,49.3259,48.5745,49.1877,34181529
2024-03-21,IWM,49.1877,50.1913,48.2852,49.2869,46336023
2024-03-22,IWM,49.2869,49.6829,48.806,49.2013,33626245
2024-03-25,IWM,49.2013,50.411,49.1741,50.3831,37665112
2024-03-26,IWM,50.3831,52.104,50.059,51.7709,34132587
2024-03-27,IWM,51.7709,52.0257,50.2505,50.4989,31605093
2024-03-28,IWM,50.4989,50.8733,50.4802,50.8544,38648815
2024-03-29,IWM,50.8544,52.2889,50.1772,51.6018,36834130
2024-04-01,IWM,51.6018,51.7162,51.4057,51.52,39268458
2024-04-02,IWM,51.52,52.0216,51.263,51.7634,28681465
2024-04-03,IWM,51.7634,51.8111,50.5381,50.5847,39413105
2024-04-04,IWM,50.5847,50.9083,49.9255,50.2469,35258196
2024-04-05,IWM,50.2469,50.8033,49.6013,50.1567,33126984
2024-04-08,IWM,50.1567,51.0858,49.617,50.5419,34766823
2024-04-09,IWM,50.5419,51.715,49.9914,51.1578,29925781
2024-04-10,IWM,51.1578,51.4575,51.0828,51.3822,42966131
2024-04-11,IWM,51.3822,51.5071,50.7622,50.8859,34326142
2024-04-12,IWM,50.8859,51.482,50.4073,51.0023,45572879
2024-04-15,IWM,51.0023,52.4171,50.6134,52.0205,32935362
2024-04-16,IWM,52.0205,53.1048,51.7782,52.8586,34297609
2024-04-17,IWM,52.8586,54.4487,50.7609,52.3353,25669817
2024-04-18,IWM,52.3353,52.4522,52.0049,52.1214,38663780
2024-04-19,IWM,52.1214,53.6034,51.2147,52.687,31011575
2024-04-22,IWM,52.687,53.0638,50.7353,51.1008,46865242
2024-04-23,IWM,51.1008,51.601,50.7024,51.2019,32352687
2024-04-24,IWM,51.2019,51.8777,50.1047,50.7749,33856753
2024-04-25,IWM,50.7749,51.114,50.2836,50.6217,39635634
2024-04-26,IWM,50.6217,51.9872,50.5618,51.9257,37571485
2024-04-29,IWM,51.9257,52.2085,51.6478,51.9305,38654618
2024-04-30,IWM,51.9305,52.5956,50.9942,51.6558,30884428
2024-05-01,IWM,51.6558,52.1505,50.9734,51.4663,38192676
2024-05-02,IWM,51.4663,51.4695,50.3267,50.3298,28425209
2024-05-03,IWM,50.3298,50.6262,49.1359,49.427,40727162
2024-05-06,IWM,49.427,49.5657,49.3803,49.5188,39644569
2024-05-07,IWM,49.5188,50.2684,48.4258,49.1701,28878984
2024-05-08,IWM,49.1701,49.1886,48.8612,48.8797,39620689
2024-05-09,IWM,48.8797,49.2624,48.4126,48.7946,38342696
2024-05-10,IWM,48.7946,49.7517,47.0113,47.9518,29471970
2024-05-13,IWM,47.9518,48.2384,47.8148,48.1009,35316719
2024-05-14,IWM,48.1009,48.7015,47.6118,48.2113,36090834
2024-05-15,IWM,48.2113,49.1699,47.6186,48.5728,24262545
2024-05-16,IWM,48.5728,50.6543,47.6157,49.6755,30647340
2024-05-17,IWM,49.6755,50.3002,48.6847,49.3048,34931698
2024-05-20,IWM,49.3048,49.5857,49.0015,49.2824,40586703
2024-05-21,IWM,49.2824,49.814,48.858,49.3887,40179089
2024-05-22,IWM,49.3887,49.434,49.0933,49.1384,31880601
2024-05-23,IWM,49.1384,49.3003,48.1584,48.3176,26287212
2024-05-24,IWM,48.3176,49.1726,47.3557,48.2088,36459944
2024-05-27,IWM,48.2088,48.4197,47.4181,47.6264,34558384
2024-05-28,IWM,47.6264,47.655,47.6073,47.6359,32037769
2024-05-29,IWM,47.6359,47.8435,46.969,47.1746,35188904
2024-05-30,IWM,47.1746,47.3383,46.637,46.7993,24532037
2024-05-31,IWM,46.7993,47.4799,45.1361,45.8021,33186752
2024-06-03,IWM,45.8021,45.8111,45.1908,45.1997,40970795
2024-06-04,IWM,45.1997,45.6794,44.9393,45.4177,32677888
2024-06-05,IWM,45.4177,45.5266,45.1955,45.3041,36294701
2024-06-06,IWM,45.3041,45.4818,44.4964,44.6717,34280847
2024-06-07,IWM,44.6717,45.7888,44.6107,45.7264,57440432
2024-06-10,IWM,45.7264,46.319,44.9319,45.5218,38275888
2024-06-11,IWM,45.5218,46.3672,45.3553,46.1982,37274504
2024-06-12,IWM,46.1982,46.2996,46.0509,46.1522,20918157
2024-06-13,IWM,46.1522,46.8305,46.0174,46.6942,43428532
2024-06-14,IWM,46.6942,46.7134,46.4624,46.4815,44094754
2024-06-17,IWM,46.4815,47.6754,46.1804,47.3686,23875010
2024-06-18,IWM,47.3686,47.6243,46.3258,46.5772,31474210
2024-06-19,IWM,46.5772,46.7207,46.5029,46.6462,37660006
2024-06-20,IWM,46.6462,47.0135,45.691,46.0538,32601554
2024-06-21,IWM,46.0538,46.4556,45.9803,46.3816,48447138
2024-06-24,IWM,46.3816,48.0156,45.6203,47.2402,46710105
2024-06-25,IWM,47.2402,47.4344,46.9086,47.1022,28642442
2024-06-26,IWM,47.1022,47.3106,47.0934,47.3018,35721261
2024-06-27,IWM,47.3018,47.4333,46.6151,46.745,33525448
2024-06-28,IWM,46.745,46.804,46.4543,46.513,35495401
2024-07-01,IWM,46.513,46.7951,45.4483,45.7257,39451309
2024-07-02,IWM,45.7257,46.4096,44.9328,45.6151,40528231
2024-07-03,IWM,45.6151,45.988,45.1547,45.5269,31665388
2024-07-04,IWM,45.5269,46.3012,44.7346,45.5086,38724980
2024-07-05,IWM,45.5086,46.6627,45.1965,46.3449,43479515
2024-07-08,IWM,46.3449,46.7139,45.5172,45.8824,37764581
2024-07-09,IWM,45.8824,46.0474,45.2427,45.4059,38827963
2024-07-10,IWM,45.4059,46.6975,44.9873,46.271,31525066
2024-07-11,IWM,46.271,46.6236,46.1534,46.5054,37628455
2024-07-12,IWM,46.5054,47.1338,45.7441,46.3707,31962218
2024-07-15,IWM,46.3707,47.9622,45.8619,47.4417,33528402
2024-07-16,IWM,47.4417,48.4607,47.0571,48.071,31237201
2024-07-17,IWM,48.071,49.3266,47.4312,48.6788,43159000
2024-07-18,IWM,48.6788,50.1854,48.1085,49.6042,38109437
2024-07-19,IWM,49.6042,49.7427,49.0782,49.2156,37862061
2024-07-22,IWM,49.2156,49.373,49.0715,49.2289,46264024
2024-07-23,IWM,49.2289,49.785,48.6841,49.24,36647509
2024-07-24,IWM,49.24,49.5857,49.0436,49.3887,39272794
2024-07-25,IWM,49.3887,49.6035,49.0752,49.2895,40455357
2024-07-26,IWM,49.2895,50.4766,49.2625,50.4489,30940187
2024-07-29,IWM,50.4489,51.3687,48.9891,49.8989,23819072
2024-07-30,IWM,49.8989,49.9089,49.1661,49.1759,32013924
2024-07-31,IWM,49.1759,49.9952,48.899,49.7152,32535461
2024-08-01,IWM,49.7152,51.1807,49.2928,50.7496,31222613
2024-08-02,IWM,50.7496,52.469,50.2394,51.9469,38247739
2024-08-05,IWM,51.9469,54.1449,50.9072,53.0825,33811791
2024-08-06,IWM,53.0825,53.8882,52.9721,53.7764,36384307
2024-08-07,IWM,53.7764,54.0652,53.6469,53.9353,30777959
2024-08-08,IWM,53.9353,54.7274,53.8294,54.6201,28573378
2024-08-09,IWM,54.6201,55.2145,53.8766,54.4693,37385701
2024-08-12,IWM,54.4693,55.0165,54.3803,54.9268,39562882
2024-08-13,IWM,54.9268,55.4621,54.6045,55.1386,35171178
2024-08-14,IWM,55.1386,56.2249,54.5926,55.6737,26945799
2024-08-15,IWM,55.6737,55.9686,55.3803,55.6752,34206543
2024-08-16,IWM,55.6752,56.4,55.5423,56.2657,22723499
2024-08-19,IWM,56.2657,58.6964,55.7204,58.133,29878137
2024-08-20,IWM,58.133,58.9213,58.1242,58.9123,31024608
2024-08-21,IWM,58.9123,59.3117,58.1055,58.5021,30814072
2024-08-22,IWM,58.5021,59.3828,58.2777,59.1559,29076516
2024-08-23,IWM,59.1559,59.2267,58.4109,58.4809,31145922
2024-08-26,IWM,58.4809,58.6376,58.2716,58.4282,32884295
2024-08-27,IWM,58.4282,58.7417,57.4912,57.8014,45021041
2024-08-28,IWM,57.8014,59.7666,57.7808,59.7454,40697329
2024-08-29,IWM,59.7454,60.0169,58.742,59.0102,38915675
2024-08-30,IWM,59.0102,59.3613,56.7457,57.0853,32341545
2024-09-02,IWM,57.0853,57.2559,55.9609,56.1287,45346992
2024-09-03,IWM,56.1287,56.255,55.7752,55.901,38939858
2024-09-04,IWM,55.901,56.5377,55.472,56.1071,37448413
2024-09-05,IWM,56.1071,57.2868,54.9278,56.1075,41557072
2024-09-06,IWM,56.1075,56.1629,54.8255,54.8797,45835078
2024-09-09,IWM,54.8797,55.3217,54.2311,54.6715,39623286
2024-09-10,IWM,54.6715,56.2848,54.2048,55.8084,20709689
2024-09-11,IWM,55.8084,57.1769,55.4414,56.8033,38494067
2024-09-12,IWM,56.8033,57.0647,55.0651,55.3197,42697436
2024-09-13,IWM,55.3197,57.1845,55.1998,57.0608,37030644
2024-09-16,IWM,57.0608,57.4863,54.9238,55.3364,42118445
2024-09-17,IWM,55.3364,55.8425,54.8264,55.3324,30934089
2024-09-18,IWM,55.3324,55.4087,55.0477,55.1237,43122880
2024-09-19,IWM,55.1237,56.2681,54.9889,56.1308,37719162
2024-09-20,IWM,56.1308,56.5284,55.9854,56.3823,44823784
2024-09-23,IWM,56.3823,56.5688,55.8704,56.0559,32136128
2024-09-24,IWM,56.0559,57.0461,56.0129,57.0023,49391338
2024-09-25,IWM,57.0023,57.4138,56.4173,56.8275,31914395
2024-09-26,IWM,56.8275,56.8459,56.582,56.6003,38276939
2024-09-27,IWM,56.6003,56.8491,55.6252,55.8708,36578539
2024-09-30,IWM,55.8708,56.4061,55.8552,56.3903,34837352
2024-10-01,IWM,56.3903,56.6076,55.1362,55.3495,41461753
2024-10-02,IWM,55.3495,56.1812,55.2855,56.1163,32090395
2024-10-03,IWM,56.1163,56.183,55.9734,56.0399,35878439
2024-10-04,IWM,56.0399,56.7659,54.7529,55.4715,32399657
2024-10-07,IWM,55.4715,55.6036,55.0398,55.1711,33345250
2024-10-08,IWM,55.1711,55.2185,54.8712,54.9184,46151984
2024-10-09,IWM,54.9184,55.5733,54.2098,54.864,31564310
2024-10-10,IWM,54.864,56.8179,54.2582,56.1973,42088622
2024-10-11,IWM,56.1973,56.8265,55.8888,56.5162,34451483
2024-10-14,IWM,56.5162,57.6123,56.1219,57.2131,41472141
2024-10-15,IWM,57.2131,57.3562,56.4315,56.5729,31841378
2024-10-16,IWM,56.5729,57.7059,56.4409,57.5715,38541068
2024-10-17,IWM,57.5715,58.7055,56.9456,58.0741,41714449
2024-10-18,IWM,58.0741,58.2753,57.342,57.5413,30584533
2024-10-21,IWM,57.5413,57.571,57.509,57.5386,26985936
2024-10-22,IWM,57.5386,57.6284,55.7993,55.8864,41274467
2024-10-23,IWM,55.8864,56.7695,55.4558,56.3355,34718478
2024-10-24,IWM,56.3355,56.3837,56.1456,56.1937,41213039
2024-10-25,IWM,56.1937,57.9472,55.9945,57.7425,34277570
2024-10-28,IWM,57.7425,57.9911,57.6246,57.8729,32237121
2024-10-29,IWM,57.8729,58.2253,57.4255,57.7773,40701694
2024-10-30,IWM,57.7773,59.0632,57.651,58.9344,46776689
2024-10-31,IWM,58.9344,59.2509,58.4292,58.7446,40447484
2024-11-01,IWM,58.7446,59.0269,57.9764,58.2563,37645413
2024-11-04,IWM,58.2563,58.4848,57.6942,57.9214,30344419
2024-11-05,IWM,57.9214,59.1339,57.8221,59.0327,38016697
2024-11-06,IWM,59.0327,59.3107,58.9362,59.214,38115001
2024-11-07,IWM,59.214,59.5032,59.1509,59.4398,34775962
2024-11-08,IWM,59.4398,59.716,58.1985,58.4702,34016565
2024-11-11,IWM,58.4702,59.2532,57.6364,58.4187,40014132
2024-11-12,IWM,58.4187,58.9521,58.157,58.6891,30062504
2024-11-13,IWM,58.6891,59.2873,57.5425,58.1351,33801155
2024-11-14,IWM,58.1351,58.785,57.7239,58.3722,39073437
2024-11-15,IWM,58.3722,59.3281,58.3218,59.2768,30095985
2024-11-18,IWM,59.2768,60.9167,59.1314,60.7677,25984436
2024-11-19,IWM,60.7677,61.7994,60.0238,61.052,35451581
2024-11-20,IWM,61.052,61.2982,60.4192,60.6639,42178915
2024-11-21,IWM,60.6639,60.8489,60.236,60.4203,40912796
2024-11-22,IWM,60.4203,60.4503,59.6276,59.6572,39508869
2024-11-25,IWM,59.6572,59.7953,58.8915,59.0282,36653861
2024-11-26,IWM,59.0282,60.7697,58.4784,60.209,35033230
2024-11-27,IWM,60.209,61.8689,59.7586,61.4096,34214309
2024-11-28,IWM,61.4096,61.6576,61.1923,61.4402,39111228
2024-11-29,IWM,61.4402,63.3737,60.9049,62.8263,27042757
2024-12-02,IWM,62.8263,63.0893,61.3081,61.5658,23995746
2024-12-03,IWM,61.5658,63.4472,60.8567,62.7247,34061359
2024-12-04,IWM,62.7247,63.4913,61.0687,61.8242,43651287
2024-12-05,IWM,61.8242,62.732,60.366,61.2657,45107021
2024-12-06,IWM,61.2657,62.2541,60.2649,61.2531,33795500
2024-12-09,IWM,61.2531,63.4727,61.0511,63.2642,34915870
2024-12-10,IWM,63.2642,63.6963,62.2498,62.678,38395688
2024-12-11,IWM,62.678,63.3723,62.1297,62.8228,43013898
2024-12-12,IWM,62.8228,63.8401,62.0551,63.0694,29634681
2024-12-13,IWM,63.0694,63.0875,62.3073,62.3252,45713580
2024-12-16,IWM,62.3252,64.2975,62.1373,64.1042,39565315
2024-12-17,IWM,64.1042,64.3129,62.3656,62.5693,32415689
2024-12-18,IWM,62.5693,62.8486,61.6226,61.8989,33077758
2024-12-19,IWM,61.8989,62.3005,59.8333,60.224,43798638
2024-12-20,IWM,60.224,60.3943,60.146,60.3162,30171964
2024-12-23,IWM,60.3162,60.8136,59.1832,59.6753,31150525
2024-12-24,IWM,59.6753,61.9169,59.239,61.4675,38200944
2024-12-25,IWM,61.4675,64.3772,60.8637,63.751,33210841
2024-12-26,IWM,63.751,63.9591,62.593,62.798,35334541
2024-12-27,IWM,62.798,63.3417,61.6823,62.221,37525593
2024-12-30,IWM,62.221,63.8201,61.331,62.9201,36496982
2024-12-31,IWM,62.9201,64.2695,62.0232,63.3663,41563876
2025-01-01,IWM,63.3663,63.515,62.5025,62.6495,35720542
2025-01-02,IWM,62.6495,63.3653,61.8576,62.5725,31094610
2025-01-03,IWM,62.5725,62.8587,61.5513,61.8341,43662179
2025-01-06,IWM,61.8341,62.1545,61.348,61.6675,40209122
2025-01-07,IWM,61.6675,62.6776,60.7025,61.7119,42552089
2025-01-08,IWM,61.7119,62.0945,59.8144,60.1876,40446265
2025-01-09,IWM,60.1876,61.7477,60.0956,61.6535,43104533
2025-01-10,IWM,61.6535,61.7914,61.3593,61.4968,29164019
2025-01-13,IWM,61.4968,61.9086,59.9776,60.3819,36023122
2025-01-14,IWM,60.3819,60.7606,58.9515,59.3235,18273189
2025-01-15,IWM,59.3235,60.0821,57.8846,58.6344,43770663
2025-01-16,IWM,58.6344,58.67,58.3058,58.3413,37971274
2025-01-17,IWM,58.3413,59.2968,58.0289,58.981,41192055
2025-01-20,IWM,58.981,59.3685,58.5002,58.887,31752961
2025-01-21,IWM,58.887,59.5838,57.6863,58.3771,46862990
2025-01-22,IWM,58.3771,59.0112,56.8913,57.5161,39481715
2025-01-23,IWM,57.5161,58.1045,57.3536,57.9408,29097163
2025-01-24,IWM,57.9408,59.3492,57.7794,59.1844,42563612
2025-01-27,IWM,59.1844,59.8367,58.0751,58.7223,48852544
2025-01-28,IWM,58.7223,58.9312,57.9282,58.135,16380039
2025-01-29,IWM,58.135,58.4061,57.8646,58.1357,36923520
2025-01-30,IWM,58.1357,58.2302,57.8893,57.9835,41641305
2025-01-31,IWM,57.9835,58.0892,56.8244,56.9281,45296793
2005-01-03,TLT,90.0,90.0422,88.9645,89.0062,14425324
2005-01-04,TLT,89.0062,89.0551,88.9933,89.0422,14941472
2005-01-05,TLT,89.0422,89.2416,89.0164,89.2158,16025974
2005-01-06,TLT,89.2158,89.4702,88.8567,89.1108,10611237
2005-01-07,TLT,89.1108,89.8926,88.6423,89.4225,12329301
2005-01-10,TLT,89.4225,90.2174,89.2645,90.0583,14429003
2005-01-11,TLT,90.0583,90.3379,89.6687,89.9479,20991566
2005-01-12,TLT,89.9479,90.7881,88.4105,89.2441,21753698
2005-01-13,TLT,89.2441,89.8875,87.7453,88.3825,20364681
2005-01-14,TLT,88.3825,88.6453,87.8715,88.1336,20995878
2005-01-17,TLT,88.1336,88.4573,87.455,87.7775,16597976
2005-01-18,TLT,87.7775,88.5616,87.7248,88.5085,14736222
2005-01-19,TLT,88.5085,89.1312,88.361,88.9829,18500717
2005-01-20,TLT,88.9829,90.0792,88.4077,89.5006,16588056
2005-01-21,TLT,89.5006,90.1487,88.3529,88.9973,18010312
2005-01-24,TLT,88.9973,89.1392,88.3236,88.4646,16886662
2005-01-25,TLT,88.4646,89.4664,87.359,88.3596,14798842
2005-01-26,TLT,88.3596,88.836,86.7109,87.181,16771384
2005-01-27,TLT,87.181,87.826,86.9362,87.5801,12330582
2005-01-28,TLT,87.5801,88.6041,87.3638,88.3858,24152330
2005-01-31,TLT,88.3858,88.9947,87.1995,87.8044,23659373
2005-02-01,TLT,87.8044,87.8779,87.2777,87.3508,16982484
2005-02-02,TLT,87.3508,88.7227,87.2818,88.6527,19726072
2005-02-03,TLT,88.6527,88.8369,88.3542,88.5381,19740421
2005-02-04,TLT,88.5381,89.2286,87.365,88.0517,17340000
2005-02-07,TLT,88.0517,89.2206,87.5629,88.728,20216182
2005-02-08,TLT,88.728,89.7038,88.6242,89.599,21485909
2005-02-09,TLT,89.599,89.7853,88.9915,89.1769,13072830
2005-02-10,TLT,89.1769,89.6881,88.8658,89.3763,17777218
2005-02-11,TLT,89.3763,91.1511,88.6928,90.4594,13845031
2005-02-14,TLT,90.4594,92.3487,89.9025,91.7837,19051877
2005-02-15,TLT,91.7837,92.8883,91.6161,92.719,16334922
2005-02-16,TLT,92.719,93.0102,91.9681,92.2579,17684890
2005-02-17,TLT,92.2579,92.529,91.3194,91.5885,18003932
2005-02-18,TLT,91.5885,91.8579,90.8334,91.1013,21872080
2005-02-21,TLT,91.1013,93.2224,89.9344,92.0434,19331086
2005-02-22,TLT,92.0434,93.3617,91.969,93.2862,17097913
2005-02-23,TLT,93.2862,93.3545,93.1591,93.2274,17599489
2005-02-24,TLT,93.2274,93.6291,91.8777,92.2754,21671504
2005-02-25,TLT,92.2754,93.7619,91.5532,93.0338,16727450
2005-02-28,TLT,93.0338,93.5042,92.3646,92.834,21421270
2005-03-01,TLT,92.834,92.8466,92.2815,92.294,19014843
2005-03-02,TLT,92.294,92.6096,90.7161,91.0273,21272604
2005-03-03,TLT,91.0273,91.3245,90.9925,91.2896,17895429
2005-03-04,TLT,91.2896,92.3727,91.2682,92.351,17934617
2005-03-07,TLT,92.351,93.4884,90.7709,91.9027,21552027
2005-03-08,TLT,91.9027,92.44,91.5488,92.0853,24837382
2005-03-09,TLT,92.0853,92.5527,92.0019,92.4689,21298940
2005-03-10,TLT,92.4689,93.032,92.3271,92.8895,16027893
2005-03-11,TLT,92.8895,93.8235,92.5052,93.4369,16045427
2005-03-14,TLT,93.4369,93.8275,91.709,92.094,20036204
2005-03-15,TLT,92.094,92.872,92.0753,92.8531,21119175
2005-03-16,TLT,92.8531,92.9293,92.0251,92.1007,14607945
2005-03-17,TLT,92.1007,92.9274,92.0818,92.9083,18751163
2005-03-18,TLT,92.9083,93.2531,92.8108,93.1553,20664634
2005-03-21,TLT,93.1553,94.6891,92.7537,94.2827,12416606
2005-03-22,TLT,94.2827,94.3924,94.2183,94.328,22024905
2005-03-23,TLT,94.328,94.7598,93.7954,94.2268,20707359
2005-03-24,TLT,94.2268,94.4854,93.7998,94.0579,17157237
2005-03-25,TLT,94.0579,94.1283,93.1345,93.2043,17015723
2005-03-28,TLT,93.2043,93.3732,93.1203,93.2891,18115015
2005-03-29,TLT,93.2891,93.3936,92.7964,92.9005,14339577
2005-03-30,TLT,92.9005,93.7333,92.8835,93.7161,11555205
2005-03-31,TLT,93.7161,94.1439,92.2367,92.6598,17859923
2005-04-01,TLT,92.6598,92.8012,92.6587,92.8001,19579089
2005-04-04,TLT,92.8001,94.292,92.6183,94.1077,18995868
2005-04-05,TLT,94.1077,94.7464,92.9901,93.6256,19537292
2005-04-06,TLT,93.6256,94.4221,93.1726,93.9674,23547336
2005-04-07,TLT,93.9674,94.2213,93.0297,93.2817,20165174
2005-04-08,TLT,93.2817,93.8742,92.6696,93.2619,17372797
2005-04-11,TLT,93.2619,94.5451,93.239,94.5218,23273647
2005-04-12,TLT,94.5218,94.7241,92.2959,92.4939,18075515
2005-04-13,TLT,92.4939,92.5001,90.7766,90.7827,13989664
2005-04-14,TLT,90.7827,90.9047,90.3949,90.5165,17601813
2005-04-15,TLT,90.5165,90.8807,90.4539,90.8178,25628185
2005-04-18,TLT,90.8178,91.1994,90.7729,91.1542,19363764
2005-04-19,TLT,91.1542,91.7895,90.435,91.0697,20241558
2005-04-20,TLT,91.0697,92.6867,90.4465,92.0568,20233566
2005-04-21,TLT,92.0568,92.1633,91.8899,91.9963,23787821
2005-04-22,TLT,91.9963,92.4794,91.3062,91.7883,25158286
2005-04-25,TLT,91.7883,92.4231,90.5149,91.1452,19033996
2005-04-26,TLT,91.1452,91.5171,90.9615,91.333,20845533
2005-04-27,TLT,91.333,91.3922,91.1026,91.1617,16142804
2005-04-28,TLT,91.1617,91.4222,90.9443,91.2048,20937952
2005-04-29,TLT,91.2048,91.7049,89.8417,90.3371,20867359
2005-05-02,TLT,90.3371,90.7287,89.673,90.0634,12005568
2005-05-03,TLT,90.0634,91.1153,89.9542,91.0049,19767388
2005-05-04,TLT,91.0049,91.4275,90.9198,91.3421,17924774
2005-05-05,TLT,91.3421,91.7923,90.9495,91.3994,12280154
2005-05-06,TLT,91.3994,93.1591,91.3841,93.1435,16582342
2005-05-09,TLT,93.1435,93.5737,92.2656,92.6936,18468910
2005-05-10,TLT,92.6936,92.8174,91.9279,92.0509,19008630
2005-05-11,TLT,92.0509,92.381,91.372,91.7009,24882057
2005-05-12,TLT,91.7009,91.8159,91.2779,91.3925,15311030
2005-05-13,TLT,91.3925,92.1808,90.1882,90.9729,21561859
2005-05-16,TLT,90.9729,91.2956,89.4234,89.7418,18271558
2005-05-17,TLT,89.7418,90.8378,89.4045,90.4976,17395183
2005-05-18,TLT,90.4976,90.8044,90.2302,90.5369,17609624
2005-05-19,TLT,90.5369,90.7471,89.2694,89.4772,21986675
2005-05-20,TLT,89.4772,90.0826,89.3025,89.907,14717637
2005-05-23,TLT,89.907,90.486,89.1214,89.6991,17362468
2005-05-24,TLT,89.6991,89.8753,89.4895,89.6657,17542655
2005-05-25,TLT,89.6657,90.4111,89.2559,89.9998,21102786
2005-05-26,TLT,89.9998,91.846,89.1287,90.9656,18960107
2005-05-27,TLT,90.9656,92.2703,90.5748,91.8756,18617021
2005-05-30,TLT,91.8756,92.2375,90.5996,90.9579,18776736
2005-05-31,TLT,90.9579,92.3934,90.6617,92.0934,21420857
2005-06-01,TLT,92.0934,92.1925,91.5198,91.6184,11767529
2005-06-02,TLT,91.6184,92.697,91.1274,92.2029,22509835
2005-06-03,TLT,92.2029,92.9388,90.8921,91.6233,16258161
2005-06-06,TLT,91.6233,91.8312,91.4585,91.6663,11424619
2005-06-07,TLT,91.6663,92.0848,91.2335,91.6519,22686702
2005-06-08,TLT,91.6519,92.0603,89.4417,89.842,17483130
2005-06-09,TLT,89.842,90.5051,87.4639,88.1142,22374708
2005-06-10,TLT,88.1142,89.061,88.0781,89.0246,15824154
2005-06-13,TLT,89.0246,89.2384,88.7742,88.988,16242527
2005-06-14,TLT,88.988,89.181,88.2449,88.4368,18633162
2005-06-15,TLT,88.4368,89.709,87.8441,89.1119,20774544
2005-06-16,TLT,89.1119,89.117,88.6011,88.6062,19253811
2005-06-17,TLT,88.6062,89.4878,88.2716,89.1512,17811946
2005-06-20,TLT,89.1512,89.5469,88.2325,88.6258,19223508
2005-06-21,TLT,88.6258,89.1503,88.3511,88.8747,24803406
2005-06-22,TLT,88.8747,89.1429,88.8408,89.1089,18807100
2005-06-23,TLT,89.1089,89.7917,88.6036,89.2854,18967714
2005-06-24,TLT,89.2854,89.3259,88.3811,88.4212,12838045
2005-06-27,TLT,88.4212,88.6597,86.7449,86.9795,14424192
2005-06-28,TLT,86.9795,87.6298,86.9147,87.5646,18475864
2005-06-29,TLT,87.5646,87.6151,86.8724,86.9225,15873554
2005-06-30,TLT,86.9225,87.6643,86.7377,87.4783,17195204
2005-07-01,TLT,87.4783,88.0853,87.2391,87.845,12196405
2005-07-04,TLT,87.845,88.2531,86.639,87.0434,18267628
2005-07-05,TLT,87.0434,87.1566,86.8976,87.0108,23793947
2005-07-06,TLT,87.0108,87.0597,85.6498,85.698,18097403
2005-07-07,TLT,85.698,85.9995,85.3582,85.6596,20672595
2005-07-08,TLT,85.6596,86.2964,84.6285,85.2623,26127382
2005-07-11,TLT,85.2623,85.2951,85.0588,85.0915,22089816
2005-07-12,TLT,85.0915,85.5752,84.4126,84.8952,17006750
2005-07-13,TLT,84.8952,86.475,84.7251,86.3021,15811523
2005-07-14,TLT,86.3021,88.4186,86.0734,88.1849,16027254
2005-07-15,TLT,88.1849,88.4556,87.4783,87.7477,22484395
2005-07-18,TLT,87.7477,88.2395,87.6202,88.1115,23049912
2005-07-19,TLT,88.1115,88.6219,87.8565,88.3661,16007595
2005-07-20,TLT,88.3661,88.5743,88.1708,88.3791,21524969
2005-07-21,TLT,88.3791,88.9707,88.1147,88.7053,19127889
2005-07-22,TLT,88.7053,89.547,88.4142,89.2541,17162959
2005-07-25,TLT,89.2541,89.3813,88.9309,89.0578,18363109
2005-07-26,TLT,89.0578,89.9795,88.9748,89.8957,13388154
2005-07-27,TLT,89.8957,89.9903,88.9416,89.0353,20338598
2005-07-28,TLT,89.0353,89.2904,88.4797,88.734,15514785
2005-07-29,TLT,88.734,89.0541,88.5722,88.892,14295759
2005-08-01,TLT,88.892,89.7935,88.2601,89.1597,17359941
2005-08-02,TLT,89.1597,89.2591,88.9371,89.0364,18293646
2005-08-03,TLT,89.0364,89.0572,88.7356,88.7564,12921510
2005-08-04,TLT,88.7564,89.4243,88.3366,89.0033,19219819
2005-08-05,TLT,89.0033,89.6688,88.844,89.5086,15136915
2005-08-08,TLT,89.5086,90.1675,89.4244,90.0829,16088832
2005-08-09,TLT,90.0829,91.9729,89.7268,91.6109,19602930
2005-08-10,TLT,91.6109,93.0912,91.4566,92.9346,16006979
2005-08-11,TLT,92.9346,93.5059,91.8759,92.4441,18302847
2005-08-12,TLT,92.4441,92.546,92.2252,92.327,22613146
2005-08-15,TLT,92.327,92.9567,91.5006,92.1289,22913382
2005-08-16,TLT,92.1289,92.3509,90.9391,91.1588,20198963
2005-08-17,TLT,91.1588,91.9475,90.7676,91.5547,18385500
2005-08-18,TLT,91.5547,92.3774,90.3615,91.1809,12526768
2005-08-19,TLT,91.1809,93.7176,90.8686,93.3977,22210435
2005-08-22,TLT,93.3977,95.2814,93.2684,95.1497,17699529
2005-08-23,TLT,95.1497,95.2506,94.0339,94.1338,17133661
